audit_id,generated_at_utc,doc_id,isin,name,severity,flag_type,category,description,evidence,financial_impact,recommendation,classification_asset_type,classification_asset_subtype,derived_asset_class,exposure_source,effective_equity_pct,effective_fixed_income_pct,effective_cash_pct,effective_other_pct,effective_sum_pct
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0320896664,LU0320896664,Robeco BP US Premium Equities DH €,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0283, ""equity"": 0.9717, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,SECTOR_EQUITY_FINANCIALS,RV,asset_mix,97.17,0.0,2.83,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0321373184,LU0321373184,Schroder International Selection Fund European Dividend Maximiser B Distribution,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 1.0, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,100.0,0.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0323041763,LU0323041763,Digital Funds Stars Europe R,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0009, ""equity"": 0.9931, ""fixed_income"": 0.0, ""other"": 0.006}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,EUROPE_EQUITY,RV,asset_mix,99.31,0.0,0.09,0.6,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0326425351,LU0326425351,BlackRock Global Funds - World Mining Fund E2 EUR Hedged,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=0.9999; raw_components={""cash"": 0.0247, ""equity"": 0.975, ""fixed_income"": 0.0002, ""other"": 0.0}; normalized_sum=99.99",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,97.5,0.02,2.47,0.0,99.99
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0329203656,LU0329203656,JPM Global Dividend D (acc) - EUR (hedged),HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0089, ""equity"": 0.9911, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,99.11,0.0,0.89,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0329206832,LU0329206832,JPMorgan Investment Funds - Japan Strategic Value Fund D (acc) - EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0308, ""equity"": 0.9692, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,JAPAN_EQUITY,RV,asset_mix,96.92,0.0,3.08,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0329355670,LU0329355670,Robeco QI Emerging Markets Active Equities D €,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0004; raw_components={""cash"": 0.0004, ""equity"": 1.0, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100.04",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,100.0,0.0,0.04,0.0,100.04
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0329430986,LU0329430986,GAM Multistock - Luxury Brands Equity EUR E,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0171, ""equity"": 0.9829, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,SECTOR_EQUITY_CONSUMER_CYCLICAL,RV,asset_mix,98.29,0.0,1.71,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0329678410,LU0329678410,Fidelity Funds - Emerging Asia Fund A-Acc-EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0154, ""equity"": 0.9775, ""fixed_income"": 0.0013, ""other"": 0.0058}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,97.75,0.13,1.54,0.58,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0331286574,LU0331286574,BlackRock Global Funds - Sustainable Energy Fund C2 (EUR),HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0304, ""equity"": 0.9694, ""fixed_income"": 0.0002, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,96.94,0.02,3.04,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0333810850,LU0333810850,Goldman Sachs India Equity Portfolio E Acc EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0073, ""equity"": 0.9925, ""fixed_income"": 0.0, ""other"": 0.0002}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,99.25,0.0,0.73,0.02,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0336084032,LU0336084032,Carmignac Pf Flexible Bond A EUR Acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.4782, ""equity"": 0.0028, ""fixed_income"": 0.5177, ""other"": 0.0013}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.28,51.77,47.82,0.13,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0340559557,LU0340559557,Pictet-Timber P EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0158, ""equity"": 0.9827, ""fixed_income"": 0.0015, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,SECTOR_EQUITY_BASIC_MATERIALS,RV,asset_mix,98.27,0.15,1.58,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0345361124,LU0345361124,Fidelity Funds - Asia Pacific Opportunities Fund A-Acc-EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0266, ""equity"": 0.9673, ""fixed_income"": 0.0061, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,96.73,0.61,2.66,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0348529792,LU0348529792,Fidelity Active Strategy - FAST - Europe Fund E-ACC-EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0007; raw_components={""cash"": 0.0, ""equity"": 1.0, ""fixed_income"": 0.0007, ""other"": 0.0}; normalized_sum=100.07",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,EUROPE_EQUITY,RV,asset_mix,100.0,0.07,0.0,0.0,100.07
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0348784041,LU0348784041,Allianz Global Investors Fund - Allianz Oriental Income AT EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0871, ""equity"": 0.8988, ""fixed_income"": 0.0139, ""other"": 0.0002}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,89.88,1.39,8.71,0.02,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0348926287,LU0348926287,Nordea 1 - Global Climate and Environment Fund BP EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0228, ""equity"": 0.9772, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,SECTOR_EQUITY_TECH,RV,asset_mix,97.72,0.0,2.28,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0348927251,LU0348927251,Nordea 1 - Global Climate and Environment Fund E EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0147, ""equity"": 0.9853, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,98.53,0.0,1.47,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0353647737,LU0353647737,Fidelity Funds - European Dividend Fund A-Acc-EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0159, ""equity"": 0.9524, ""fixed_income"": 0.0028, ""other"": 0.0289}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,95.24,0.28,1.59,2.89,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0365089902,LU0365089902,Jupiter India Select Class L USD A Inc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0381, ""equity"": 0.9598, ""fixed_income"": 0.0018, ""other"": 0.0003}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,95.98,0.18,3.81,0.03,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0365775922,LU0365775922,Schroder International Selection Fund Greater China A Accumulation EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0326, ""equity"": 0.9674, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,96.74,0.0,3.26,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0368678339,LU0368678339,Fidelity Funds - Pacific Fund A-Acc-EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.002; raw_components={""cash"": 0.0, ""equity"": 0.9936, ""fixed_income"": 0.0, ""other"": 0.0084}; normalized_sum=100.2",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,99.36,0.0,0.0,0.84,100.2
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0384381660,LU0384381660,Morgan Stanley Investment Funds - QuantActive Global Infrastructure Fund A,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=0.9999; raw_components={""cash"": 0.0101, ""equity"": 0.9842, ""fixed_income"": 0.0045, ""other"": 0.0011}; normalized_sum=99.99",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,98.42,0.45,1.01,0.11,99.99
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0387754996,LU0387754996,Robeco Global Stars Equities D EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.015, ""equity"": 0.985, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,98.5,0.0,1.5,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0391944815,LU0391944815,Pictet-Global Megatrend Selection R EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0193, ""equity"": 0.9794, ""fixed_income"": 0.0013, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,97.94,0.13,1.93,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0399356780,LU0399356780,DWS Invest Latin American Equities LC,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0559, ""equity"": 0.9441, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,94.41,0.0,5.59,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0413376566,LU0413376566,BlackRock Global Funds - Emerging Markets Bond Fund A2 Hedged,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0546, ""equity"": 0.0, ""fixed_income"": 0.9446, ""other"": 0.0008}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,EMERGING_MARKETS_BOND,RF,asset_mix,0.0,94.46,5.46,0.08,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0413543058,LU0413543058,Fidelity Funds - Japan Value Fund A-Acc-EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 1.0, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,JAPAN_EQUITY,RV,asset_mix,100.0,0.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0430492750,LU0430492750,JPMorgan Funds - Euro Aggregate Bond Fund C (acc) - EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0054, ""equity"": 0.0, ""fixed_income"": 0.9946, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,99.46,0.54,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0438336694,LU0438336694,BlackRock ESG Fixed Income Strategies Fund E2 EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.2036, ""equity"": 0.0038, ""fixed_income"": 0.7798, ""other"": 0.0128}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.38,77.98,20.36,1.28,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0447425785,LU0447425785,SIH FCP - Short Term EUR A Classic,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.1212, ""equity"": 0.0, ""fixed_income"": 0.8788, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,87.88,12.12,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0469270010,LU0469270010,AB - Asia Ex-Japan Equity Portfolio C EUR Acc,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 1.0, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,100.0,0.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0496368142,LU0496368142,Franklin Gold & Precious Metals Fund A(acc)EUR-H1,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0124, ""equity"": 0.987, ""fixed_income"": 0.0006, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,98.7,0.06,1.24,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0496369389,LU0496369389,Franklin Gold & Precious Metals Fund N(acc)EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0179, ""equity"": 0.9821, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,98.21,0.0,1.79,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0501220429,LU0501220429,Global Evolution Funds Frontier Markets R EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0611, ""equity"": 0.0, ""fixed_income"": 0.9214, ""other"": 0.0175}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,fixed_income,CORPORATE_BOND,RF,asset_mix,0.0,92.14,6.11,1.75,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0522352516,LU0522352516,JPMorgan Funds - India Fund D (acc) - EUR,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0, ""equity"": 1.0, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,100.0,0.0,0.0,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0524465548,LU0524465548,Alken Fund - Small Cap Europe Class A,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0435, ""equity"": 0.9565, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,THEMATIC_EQUITY,RV,asset_mix,95.65,0.0,4.35,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0524465977,LU0524465977,Alken Fund - European Opportunities Class A,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=0.9999; raw_components={""cash"": 0.0317, ""equity"": 0.9572, ""fixed_income"": 0.0, ""other"": 0.011}; normalized_sum=99.99",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,EUROPE_EQUITY,RV,asset_mix,95.72,0.0,3.17,1.1,99.99
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0552029406,LU0552029406,Amundi Funds - Latin America Equity A EUR (C),HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0084, ""equity"": 0.9904, ""fixed_income"": 0.0012, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,99.04,0.12,0.84,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0552029661,LU0552029661,Amundi Funds - Latin America Equity G EUR (C),HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0084, ""equity"": 0.9904, ""fixed_income"": 0.0012, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,99.04,0.12,0.84,0.0,100.0
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0552385295,LU0552385295,Morgan Stanley Investment Funds - Global Opportunity Fund A,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1.0073; raw_components={""cash"": 0.0151, ""equity"": 0.9886, ""fixed_income"": 0.0036, ""other"": 0.0}; normalized_sum=100.73",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,98.86,0.36,1.51,0.0,100.73
BDB-SEM-0,2026-05-07T04:20:21.037545+00:00,LU0554840230,LU0554840230,Robeco Global Consumer Trends Equities M €,HIGH,ASSET_MIX_SCALE_0_1_SUSPECTED,portfolio_exposure_v2.asset_mix,Asset mix appears stored in 0-1 scale while downstream/reporting may expect 0-100 percentages.,"raw_sum=1; raw_components={""cash"": 0.0357, ""equity"": 0.9643, ""fixed_income"": 0.0, ""other"": 0.0}; normalized_sum=100",A 100x scale misunderstanding can materially distort optimizer exposure limits or reports.,Confirm canonical consumer scale before any normalization package.,equity,GLOBAL_EQUITY,RV,asset_mix,96.43,0.0,3.57,0.0,100.0
